,Unnamed: 0,Unnamed: 0.1,image_name,sunny,rainy,cold,casual,party,official,sold
0,0,0,Collarless_Woven_Blazer_img_00000038.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1,1,1,Collarless_Woven_Blazer_img_00000039.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,2,2,Collarless_Woven_Blazer_img_00000040.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
3,3,3,Collarless_Woven_Blazer_img_00000041.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,4,4,Collarless_Woven_Blazer_img_00000042.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
5,5,5,Collarless_Woven_Blazer_img_00000043.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
6,6,6,Collarless_Woven_Blazer_img_00000044.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
7,7,7,Collarless_Woven_Blazer_img_00000045.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
8,8,8,Collarless_Woven_Blazer_img_00000046.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
9,9,9,Collarless_Woven_Blazer_img_00000047.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
10,10,10,Collarless_Woven_Blazer_img_00000048.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
11,11,11,Collarless_Woven_Blazer_img_00000049.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
12,12,12,Collarless_Woven_Blazer_img_00000050.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
13,13,13,Collarless_Woven_Blazer_img_00000051.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
14,14,14,Collarless_Woven_Blazer_img_00000052.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
15,15,15,Collarless_Woven_Blazer_img_00000053.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
16,16,16,Collarless_Woven_Blazer_img_00000054.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
17,17,17,Collarless_Woven_Blazer_img_00000055.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
18,18,18,Collarless_Woven_Blazer_img_00000056.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
19,19,19,Collarless_Woven_Blazer_img_00000057.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
20,20,20,Collarless_Woven_Blazer_img_00000058.jpg,0.0,0.0,1.0,0.0,1.0,1.0,1.0
